"Ministère porteur","Minist?re nom complet","Nom du projet","Projet interminist?riel","Description et objectifs du projet","En savoir plus sur le projet","D?but","Dur?e pr?visionnelle en ann?e","Phase du projet en cours","Co?t estim?","Co?t estim? par tranche","Zone fonctionnelle","Financement [programme(s)]","Lien vers les Projets Annuels de Performances","Date de publication"
"MAA","Minist?re de l'Agriculture et de l'Alimentation","EXPADON 2","Non","Mise en place d'une t?l?proc?dure pour que les exportateurs puissent demander en ligne les agr?ments et les certificats sanitaires ou phytosanitaires (? 300 000 certificats/ an) afin d'en acc?l?rer et fiabiliser la d?livrance en conformit? avec les exigences des pays-tiers importateurs des produits fran?ais ou r?export?s de France.","","janvier 2013","7,2","Conception / R?alisation","17,2","entre 9 et 20 M€","Alimentation","S?curit? et qualit? sanitaires de l'alimentation (P206) / ?conomie et d?veloppement durable des entreprises agricoles, agroalimentaires et foresti?res (P149)","https://www.performance-publique.budget.gouv.fr/sites/performance_publique/files/farandole/ressources/2019/pap/pdf/DBGPGMPGM215.pdf#page=23
; https://www.performance-publique.budget.gouv.fr/sites/performance_publique/files/farandole/ressources/2019/pap/pdf/DBGPGMPGM206.pdf#page=36",2018-11-30
"MAA","Minist?re de l'Agriculture et de l'Alimentation","RESYTAL","Non","Refonte du SI de l’Alimentation support de la DGAL pour garantir la sant? des consommateurs, des animaux, des v?g?taux et de l’environnement, en s’assurant des conditions sanitaires dans lesquelles les produits animaux et v?g?taux sont produits et mis sur le march? ou introduits sur le territoire.","","d?cembre 2012","6,1","D?ploiement","26,6","entre 20 et 100 M€","Alimentation","Conduite et pilotage des politiques de l'agriculture (P215) / S?curit? et qualit? sanitaires de l'alimentation (P206)","https://www.performance-publique.budget.gouv.fr/sites/performance_publique/files/farandole/ressources/2019/pap/pdf/DBGPGMPGM206.pdf#page=36 ; https://www.performance-publique.budget.gouv.fr/sites/performance_publique/files/farandole/ressources/2019/pap/pdf/DBGPGMPGM215.pdf#page=24",2018-11-30
"MAA","Minist?re de l'Agriculture et de l'Alimentation","SIRENA","Non","Sirena est le programme de r?novation du syst?me d'information de l'enseignement agricole et de la gestion des apprenants. Il permet l’interop?rabilit? avec les syst?mes d'information du minist?re de l'?ducation nationale et des conseils r?gionaux tout en garantissant la fiabilisation des donn?es.","http://www.chlorofil.fr/systeme-educatif-agricole/organisation-orientations-et-evolution-de-lea/systeme-dinformation-de-lenseignement-agricole/sirena.html","janvier 2015","4,2","Conception / R?alisation","10,2","entre 9 et 20 M€","Enseignement Agricole","Conduite et pilotage des politiques de l'agriculture (P215) / Enseignement technique agricole (P143)","https://www.performance-publique.budget.gouv.fr/sites/performance_publique/files/farandole/ressources/2019/pap/pdf/DBGPGMPGM215.pdf#page=24",2018-11-30
"MAA","Minist?re de l'Agriculture et de l'Alimentation","BASCULE SIRH VERS RENOIRH","Non","En septembre 2017, le MAA a choisi de rejoindre le SIRH interminist?riel RenoiRH. Le programme d?fini dans les ?tudes initiales comprend la bascule du coeur RH-GA-mobilit? ? mi-2019, la bascule de la formation continue en 2020, et ? moyen-terme, la bascule du portail agent et de la t?l?candidature mobilit?.","","janvier 2018","3,0","Conception / R?alisation","10,7","entre 9 et 20 M€","Ressources Humaines","Conduite et pilotage des politiques de l'agriculture (P215)","",2018-11-30
"MAr","Minist?re des Arm?es","ARCHIPEL","Non","Dans le cadre du programme Vitam (mise en place d'un socle d’archivage ?lectronique), le projet Archipel port? par le minist?re de la D?fense vise ? doter le Service Historique de la D?fense (SHD) d'une application m?tier permettant d'outiller les processus m?tier de la fonction archives.","","avril 2015","En cadrage","Cadrage","En cadrage","En cadrage","Archives d?finitives","Soutien de la politique de la d?fense (P212)","",2018-11-30
"MAr","Minist?re des Arm?es","SOURCE SOLDE","Non","Source Solde est un projet complexe majeur qui a vocation ? remplacer le syst?me actuel de solde Louvois. L’objectif est d’assurer la d?termination, le calcul et le suivi d’une solde juste pour le personnel militaire relevant du minist?re des arm?es et de leurs ayants droit et ayants cause (environ 250 000 personnes).","","avril 2014","6,7","Exp?rimentation","147,3","plus de 100 M€","Ressources Humaines","Soutien de la politique de la d?fense (P212)","https://www.performance-publique.budget.gouv.fr/sites/performance_publique/files/farandole/ressources/2018/pap/html/DBGPGMOBJINDPGM212.htm",2018-11-30
"MAr","Minist?re des Arm?es","SOURCE WEB","Non","Source Web est un projet de construction d’une interface simplifi?e et s?curis?e de saisie qui s’appuie sur une base de donn?es agr?g?e pour toutes les arm?es, directions et services. Interfac?e avec les SIRH du Minist?re de la D?fense, cette interface permettra d’uniformiser, de simplifier et de contr?ler la saisie des informations.","","janvier 2014","7,6","Conception / R?alisation","14,7","entre 9 et 20 M€","Ressources Humaines","Soutien de la politique de la d?fense (P212)","",2018-11-30
"MAr","Minist?re des Arm?es","ROC","Non","Dans le cadre du mandat « R?serves 2019 », un syst?me d’information est mis en place par le Minist?re des Arm?es pour faciliter les ?changes entre les r?f?rents avec les r?servistes (disponible aussi sur Internet).","https://www.reservistes.defense.gouv.fr/ ","mars 2016","7,3","Conception / R?alisation",,,"Ressources Humaines","Soutien de la politique de la d?fense (P212)","",2018-11-30
"MC","Minist?re de la Culture","ADAMANT","Oui","Dans le cadre du programme Vitam (mise en place d'un socle d’archivage ?lectronique), le projet Adamant port? par le minist?re de la Culture et de la Communication vise ? l’impl?mentation de la solution logicielle Vitam.","http://www.archives-nationales.culture.gouv.fr/archiver-les-donnees-numeriques-adamant","avril 2015","5,2","D?ploiement","18,0","entre 9 et 20 M€","Archives d?finitives","Patrimoines (P175)","http://www.performance-publique.budget.gouv.fr/sites/performance_publique/files/farandole/ressources/2017/pap/pdf/DBGPGMPGM224.pdf#page=27",2018-11-30
"MC","Minist?re de la Culture","ICONOLAB","Non","Le projet consiste ? r?aliser une exp?rimentation d'indexation (tagging) s?mantique ? travers un projet pilote : d?velopper un outil collaboratif orient? 3.0 pour l’indexation de fonds d’images, dont le principe sera transposable ? terme aux diff?rents domaines de comp?tences du minist?re de la Culture.","","avril 2015","3,5","Termin?","0,3","moins de 5 M€","Donn?es culturelles transverses","Transmission des savoirs et d?mocratisation de la culture (P224)","http://www.performance-publique.budget.gouv.fr/sites/performance_publique/files/farandole/ressources/2017/pap/pdf/DBGPGMPGM224.pdf#page=28",2018-11-30
"MCAP","Minist?re de l'Action et des Comptes Publics","REGROUP. CENTRES INFO","Oui","R?novation et regroupement des centres informatiques pour la mise ? disposition de capacit?s d’h?bergement (immobilier, ?lectricit?, climatisation)","","janvier 2015","10,9","D?ploiement","11,9","entre 9 et 20 M€","Gestion des Syst?mes d'Information et de Communication","Gestion fiscale et financi?re de l'?tat et du secteur public local (P156)","",2018-11-30
"MCAS","Minist?re charg? des Affaires Sociales","CPA","Oui","Le Compte Personnel d’Activit? a pour objectifs, par l’utilisation des droits qui y sont inscrits, de renforcer l’autonomie et la libert? d’action des b?n?ficiaires, s?curiser les parcours professionnels, contribuer au droit ? la qualification professionnelle, faciliter l’acc?s ? la formation et reconnaitre l’engagement citoyen.","https://www.moncompteactivite.gouv.fr","d?cembre 2015","4,0","Conception / R?alisation","24,8","entre 20 et 100 M€","Emploi et Formation Professionnelle","Accompagnement des mutations ?conomiques et d?veloppement de l'emploi (P103)","http://www.performance-publique.budget.gouv.fr/sites/performance_publique/files/farandole/ressources/2017/pap/pdf/PAP2017_BG_Travail_emploi.pdf",2018-11-30
"MCAS","Minist?re charg? des Affaires Sociales","DEPLOIEMENT RenoiRH","Non","Le projet recouvre l’ensemble des chantiers n?cessaires au d?ploiement progressif de RenoiRH qui a pour objectif d’offrir une solution SIRH commune et r?pondant aux sp?cificit?s de la FPE pour les minist?res qui le souhaitent.","https://www.economie.gouv.fr/cisirh/renoirh","janvier 2012","7,0","D?ploiement","27,1","entre 20 et 100 M€","Ressources Humaines","Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative (P124) / Conception, gestion et ?valuation des politiques de l'emploi et du travail (P155)","http://www.performance-publique.budget.gouv.fr/documents-budgetaires/lois-projets-lois-documents-annexes-annee/exercice-2017/projet-loi-finances-2017-mission-direction-action-gouvernement#RPGM129",2018-11-30
"MCAS","Minist?re charg? des Affaires Sociales","SI SAMU","Non","Fragilis?s par une gestion d?partementale et des syst?mes de r?gulation disparates, le SI SAMU vise ? moderniser les syst?mes d'information et de t?l?communication des SAMU-Centres 15.","https://esante.gouv.fr/systemes-dinformation-et-de-telecommunication-des-samu-centres-15","septembre 2014","5,6","Conception / R?alisation","109,1","plus de 100 M€","Offre de soins","FMESPP","",2018-11-30
"MEA","Minist?re de l'Europe et des Affaires ?trang?res","CROCUS","Non","Logiciel de gestion budg?taire et comptable ? l’?tranger.","","janvier 2016","6,0","Conception / R?alisation","12,6","entre 9 et 20 M€","Finances","Action de la France en Europe et dans le monde (P105)","https://www.performance-publique.budget.gouv.fr/sites/performance_publique/files/farandole/ressources/2018/pap/pdf/DBGPGMPGM105.pdf#page=34",2018-11-30
"MEA","Minist?re de l'Europe et des Affaires ?trang?res","DIPLOMATIE v2","Non","Version 2 du portail interminist?riel de la correspondance diplomatique","","juillet 2014","3,0","Conception / R?alisation","5,0","entre 5 et 9 M€","Action Diplomatique","Action de la France en Europe et dans le monde (P105)","En attente publication PAP 2017",2018-11-30
"MEA","Minist?re de l'Europe et des Affaires ?trang?res","SAPHIR","Non","Dans le cadre du programme Vitam (mise en place d'un socle d’archivage ?lectronique), le projet Saphir port? par le minist?re des Affaires ?trang?res vise ? mettre en ?uvre un syst?me d’archivage ?lectronique bas? sur l’impl?mentation de la solution logicielle Vitam.","","d?cembre 2015","5,1","Conception / R?alisation","6,7","entre 5 et 9 M€","Archives d?finitives","Action de la France en Europe et dans le monde (P105)","http://www.performance-publique.budget.gouv.fr/sites/performance_publique/files/farandole/ressources/2017/pap/pdf/DBGPGMPGM105.pdf#page=31",2018-11-30
"MEF","Minist?re de l'Economie et des Finances","ENSAP","Oui","L'ENSAP vise ? mettre ? disposition des agents publics de l'Etat d'un portail s?curis? dans les domaines de la r?mun?ration et de la retraite.","https://ensap.gouv.fr","octobre 2013","6,2","Conception / R?alisation","12,7","entre 9 et 20 M€","Relation avec les Agents","Gestion fiscale et financi?re de l'?tat et du secteur public local (P156)","https://www.performance-publique.budget.gouv.fr/sites/performance_publique/files/farandole/ressources/2017/pap/pdf/DBGPGMPGM156.pdf#page=35",2018-11-30
"MEF","Minist?re de l'Economie et des Finances","GUN","Oui","Le projet GUN vise ? mettre en place des liaisons informatiques entre le syst?me d’information douanier et les bases de quinze administrations partenaires qui d?livrent les autorisations d’importation et d’exportation appel?es Documents d’Ordre Public (d?mat?rialisation des DOP automatisation des contr?les documentaires).","","avril 2010","9,4","Conception / R?alisation","4,2","moins de 5 M€","Fiscalit? indirecte, D?douanement et gestion des imports & exports","Facilitation et s?curisation des ?changes (P302)","http://www.performance-publique.budget.gouv.fr/sites/performance_publique/files/farandole/ressources/2017/pap/pdf/DBGPGMPGM302.pdf#page=32",2018-11-30
"MEF","Minist?re de l'Economie et des Finances","PAYSAGE","Oui","R??criture iso-fonctionnelle de l’application PAY afin de pallier l’obsolescence technologique actuelle","","octobre 2014","6,8","Conception / R?alisation","46,6","entre 20 et 100 M€","Ressources Humaines","Gestion fiscale et financi?re de l'?tat et du secteur public local (P156)","https://www.performance-publique.budget.gouv.fr/sites/performance_publique/files/farandole/ressources/2017/pap/pdf/DBGPGMPGM156.pdf#page=34",2018-11-30
"MEF","Minist?re de l'Economie et des Finances","MISTRAL","Non","Le projet vise la modernisation et la r?-ing?nierie de l'activit? bancaire de la DGFIP au travers notamment de la r??criture et/ou de la refonte de d'applications composant le syst?me d'information des d?p?ts de fonds au Tr?sor dans le cadre d'un projet de ""Management Interactif de la Situation au Tr?sor – Application en ligne""","","juin 2014","8,0","Conception / R?alisation","28,0","entre 20 et 100 M€","Gestion publique","Gestion fiscale et financi?re de l'?tat et du secteur public local (P156)","http://www.performance-publique.budget.gouv.fr/sites/performance_publique/files/farandole/ressources/2017/pap/pdf/DBGPGMPGM156.pdf#page=36",2018-11-30
"MEF","Minist?re de l'Economie et des Finances","NSTI","Non","Le projet Delta T a pour objet la refonte de l’application NSTI permettant la gestion et le suivi du r?gime douanier du transit. Cela permettra d'assurer une meilleure tra?abilit? du transport de marchandises, une s?curit? accrue et mettra le SI douanier en conformit? avec le futur code des douanes de l'UE de 2020.","https://pro.douane.gouv.fr/prodouane.asp","septembre 2014","4,6","Conception / R?alisation","5,6","entre 5 et 9 M€","Fiscalit? indirecte, D?douanement et gestion des imports & exports","Facilitation et s?curisation des ?changes (P302)","",2018-11-30
"MEF","Minist?re de l'Economie et des Finances","RenoiRH","Oui","Le projet RenoiRH (Offre SIRH) a pour objectif d’offrir une solution SIRH commune et r?pondant aux sp?cificit?s de la FPE pour les minist?res qui le souhaitent.","http://www.economie.gouv.fr/cisirh/renoirh","janvier 2011","8,0","D?ploiement","43,5","entre 20 et 100 M€","Ressources Humaines","Conduite et pilotage des politiques ?conomiques et financi?res (P218)","http://www.performance-publique.budget.gouv.fr/sites/performance_publique/files/farandole/ressources/2017/pap/pdf/DBGPGMPGM218.pdf#page=24",2018-11-30
"MEF","Minist?re de l'Economie et des Finances","SIRANO","Non","Le projet SIRANO concerne la refonte du syst?me d’information de TRACFIN : la cellule de lutte contre le blanchiment de capitaux et le financement du terrorisme. L’objectif est d'exploiter de mani?re plus efficiente et juridiquement s?curis?e les volumes de donn?es en forte croissance.","","septembre 2014","4,5","D?ploiement","10,1","entre 9 et 20 M€","Lutte contre la fraude","Conduite et pilotage des politiques ?conomiques et financi?res (P218)","http://www.performance-publique.budget.gouv.fr/sites/performance_publique/files/farandole/ressources/2017/pap/pdf/DBGPGMPGM218.pdf#page=25",2018-11-30
"MEF","Minist?re de l'Economie et des Finances","PAS","Non","Le pr?l?vement ? la source (PAS), pr?vu le 1er janvier 2019, consiste en la suppression du d?calage d’un an entre la perception d’un revenu et le paiement de l’imp?t correspondant. Ni l'aspect l?gislatif de cet imp?t, ni les modalit?s de son calcul (bar?me, quotient familial) ne sont modifi?s.","http://www.economie.gouv.fr/prelevement-a-la-source","janvier 2016","4,7","Conception / R?alisation","195,0","plus de 100 M€","Fiscalit?","Gestion fiscale et financi?re de l'?tat et du secteur public local (P156)","http://www.performance-publique.budget.gouv.fr/sites/performance_publique/files/farandole/ressources/2017/pap/pdf/DBGPGMPGM156.pdf#page=36",2018-11-30
"MEF","Minist?re de l'Economie et des Finances","ELIRE","Non","Le projet Elire est une composante du projet interminist?riel de mise en place des nouvelles modalit?s d'inscription sur les listes ?lectorales ?tablies par les lois du 1er ao?t 2016. Il a pour objet la mise en place du r?pertoire ?lectoral unique (REU).","","mars 2016","3,3","Conception / R?alisation","5,0","entre 5 et 9 M€","","Statistiques et ?tudes ?conomiques (P220)","",2018-11-30
