"Ministère porteur","Minist?re nom complet","Nom du projet","Projet interminist?riel","Description et objectifs du projet","En savoir plus sur le projet","D?but","Dur?e pr?visionnelle en ann?e","Phase du projet en cours","Co?t estim?","Co?t estim? par tranche","Zone fonctionnelle","Financement [programme(s)]","Lien vers les Projets Annuels de Performances","Date de publication"
"MEF","Minist?re de l'Economie et des Finances","APPACH","Oui","Le projet APPACH est une partie du Syst?me d’Information des Achats de l’?tat (SIA). Elle couvre des fonctions absentes du SIA ou n?cessitant un renforcement (Programmation pluriannuelle des Achats, suivi de la Performance des Achats, Planification des t?ches des projets d’Achat et Sour?age).","","janvier 2016","5,0","Conception / R?alisation","8,1","entre 5 et 9 M€","Achats","Conduite et pilotage des politiques ?conomiques et financi?res (P218)","",2018-11-30
"MEF","Minist?re de l'Economie et des Finances","DSN FPE (CONCENTRATEUR)","Non","Le projet vise ? construire un outil qui centralise les flux permettant de fabriquer la D?claration Sociale Nominative (DSN) de la Fonction Publique de l’Etat, effectue les calculs et transformations n?cessaires sur ces donn?es, et g?re les contr?les et les rejets en amont de l’envoi au GIP MDS et en aval apr?s contr?les.","http://www.economie.gouv.fr/cisirh/","novembre 2016","5,8","Conception / R?alisation","21,5","entre 20 et 100 M€","Ressources Humaines","Conduite et pilotage des politiques ?conomiques et financi?res (P218)","N/A",2018-11-30
"MEF","Minist?re de l'Economie et des Finances","GUICHET ENTREPRISE DGE","Non","Guichet entreprise est un guichet en ligne destin? aux citoyens de l’UE et concerne les formalit?s de cr?ation de tous les types d’entreprises et de modification ou cessation d’activit? pour les micro-entrepreneurs.
Un autre ervice premet ?galement la reconnaissance des qualifications professionnelles obtenues ? l’?tranger et le renouvellement des autorisations d’exercer pour les professions r?glement?es.","https://www.guichet-entreprises.fr/","avril 2015","5,0","D?ploiement","24,4","entre 20 et 100 M€","Gestion de la relation avec les Usagers","D?veloppement des entreprises et du tourisme (P134)","",2018-11-30
"MEN","Minist?re de l'Education Nationale","CYCLADES","Oui","La projet CYCLADES vise ? am?liorer, ?tendre le p?rim?tre et remplacer progressivement le logiciel obsolt?te OCEAN sur la gestion des examens et des concours de recrutement des personnels du MENESR.","","d?cembre 2010","10,8","D?ploiement","62,0","entre 20 et 100 M€","Examens et Concours","Soutien de la politique de l'?ducation nationale (P214)","http://www.performance-publique.budget.gouv.fr/sites/performance_publique/files/farandole/ressources/2017/pap/pdf/DBGPGMPGM214.pdf#page=40",2018-11-30
"MEN","Minist?re de l'Education Nationale","OP@LE","Non","Le projet OP@LE concerne la refonte fonctionnelle et technologique de l'application GFC-RCBC (adaptation du cadre comptable des EPLE (lyc?es et coll?ges) et conception d'un SI de gestion financi?re et comptable dans une nouvelle architecture).","","septembre 2014","8,0","Conception / R?alisation","80,0","entre 20 et 100 M€","Finances","Soutien de la politique de l'?ducation nationale (P214)
Enseignement publique du 2nd degr? (141)","http://www.performance-publique.budget.gouv.fr/sites/performance_publique/files/farandole/ressources/2017/pap/pdf/DBGPGMPGM214.pdf#page=41",2018-11-30
"MEN","Minist?re de l'Education Nationale","OPER@","Non","Le projet OPER@ concerne la refonte de l’application de paie des EPLE « GOSPEL » (objectif de retour au standard, g?n?ralisation ? l'ensemble des EPLE, d?mat?rialisation des processus et outillage d?cisionnel gr?ce ? un infocentre).
","","f?vrier 2015","5,9","Conception / R?alisation","19,5","entre 9 et 20 M€","Ressources Humaines","Soutien de la politique de l'?ducation nationale (P214)","http://www.performance-publique.budget.gouv.fr/sites/performance_publique/files/farandole/ressources/2017/pap/pdf/DBGPGMPGM214.pdf#page=44",2018-11-30
"SPM","Services du Premier Ministre","PNR","Oui","Le projet interminist?riel API-PNR, plac? sous l'autorit? du Premier Ministre, vise ? collecter et traiter les informations des passagers a?riens ? des fins de lutte contre le terrorisme et les formes graves de criminalit?.","https://pnr.gouv.fr/","juillet 2011","7,7","Exp?rimentation","60,4","entre 20 et 100 M€","Protection et s?curit? de l'espace national europ?en","Facilitation et s?curisation des ?changes (P302)","http://www.performance-publique.budget.gouv.fr/sites/performance_publique/files/farandole/ressources/2017/pap/pdf/DBGPGMPGM302.pdf#page=33",2018-11-30
"SPM","Services du Premier Ministre","VITAM","Oui","Le programme Vitam a pour but de mettre en place un socle d’archivage ?lectronique impl?ment? par les porteurs du programme et r?utilisable par les autres administrations. Dans ce cadre, une solution logicielle libre d'archivage num?rique est en cours d’?laboration : Vitam.","http://www.programmevitam.fr/","juillet 2013","6,8","Conception / R?alisation","26,3","entre 20 et 100 M€","Archives d?finitives","Coordination du travail gouvernemental (P129)","https://www.performance-publique.budget.gouv.fr/sites/performance_publique/files/farandole/ressources/2019/pap/pdf/DBGPGMPGM129.pdf",2018-11-30
"SPM","Services du Premier Ministre","FRANCE CONNECT PHASE II","Oui","FranceConnect permet de simplifier et d'am?liorer l'identification des usagers sur les services en ligne de plusieurs administrations tout en s?curisant les ?changes de donn?es personnelles. Le service vise les particuliers (d?j? disponible), les entreprises (en cours) et les agent publics (en cours).","https://franceconnect.gouv.fr/","janvier 2017","En cadrage","Cadrage","En cadrage","En cadrage","Gestion et contr?le des acc?s / Identification & Authentification","Coordination du travail gouvernemental (P129)","http://www.performance-publique.budget.gouv.fr/sites/performance_publique/files/farandole/ressources/2017/pap/pdf/PAP2017_BG_Direction_action_du_Gouvernement.pdf",2018-11-30
"MI","Minist?re de l'Int?rieur","B015","Oui","Am?nagement d'un datacenter s?curis?","","janvier 2015","3,9","Conception / R?alisation","40,1","entre 20 et 100 M€","Gestion des Syst?mes d'Information et de Communication","Conduite et pilotage des politiques de l'int?rieur (P216)","http://www.performance-publique.budget.gouv.fr/sites/performance_publique/files/farandole/ressources/2016/pap/html/DBGPGMPRESSTRATPGM216.htm",2018-11-30
"MI","Minist?re de l'Int?rieur","DESTA","Non","Le projet consiste ? mettre en ?uvre une application de gestion des dossiers de recours aupr?s de la Commission du contentieux du Stationnement Payant et de mettre ? disposition des parties les moyens d’adresser de fa?on d?mat?rialis?e les requ?tes et les ?l?ments des dossiers.","","juin 2015","3,1","Conception / R?alisation","9,7","entre 9 et 20 M€","S?curit? Circulation routi?re","Conduite et pilotage des politiques de l'int?rieur (P216)","",2018-11-30
"MI","Minist?re de l'Int?rieur","DIALOGUE 2","Non","S'inscrivant dans le cadre interminist?riel de la modernisation des outils et de l'organisation des ressources humaines, le projet Dialogue 2 rentre dans une d?marche interminist?rielle de mutualisation, pilot?e par le CISIRH, qui vise ? d?velopper une nouvelle version socle du progiciel HR Access (Suite 9 FPE).","","janvier 2014","5,5","Conception / R?alisation","39,5","entre 20 et 100 M€","Ressources Humaines","Programme 176/police : 80%
Programme 307/administration territoriale : 16,8%
Programme 216/CPPI : 1,6%
Programme 152/gendarmerie nationale : 1,6%","",2018-11-30
"MI","Minist?re de l'Int?rieur","FRANCE VISAS","Oui","Modernisation de la gestion des demandes de visas gr?ce ? une proc?dure enti?rement d?mat?rialis?e permettant de faciliter les d?marches des usagers et de mieux lutter contre la fraude.","https://france-visas.gouv.fr","janvier 2014","7,0","D?ploiement","47,2","entre 20 et 100 M€","D?livrance de visas d'entr?e en France","Immigration et asile (P303) / Action de la France en Europe et dans le monde (P105)","http://www.performance-publique.budget.gouv.fr/sites/performance_publique/files/farandole/ressources/2017/pap/pdf/DBGPGMPGM105.pdf#page=31'http://www.performance-publique.budget.gouv.fr/sites/performance_publique/files/farandole/ressources/2017/pap/pdf/DBGPGMPGM303.pdf#page=15",2018-11-30
"MI","Minist?re de l'Int?rieur","INPT","Non","Projet reposant sur une ?volution de l'Infrastructure Nationale Partageable des Transmissions (INPT)  en vue d'am?liorer les capacit?s et la r?silience du r?seau actuel et de prolonger sa dur?e de vie ? l'horizon 2030","","juin 2014","7,6","D?ploiement","198,2","plus de 100 M€","Gestion des Syst?mes d'Information et de Communication","S?curit? civile (P161)","http://www.performance-publique.budget.gouv.fr/sites/performance_publique/files/farandole/ressources/2017/pap/pdf/DBGPGMPGM161.pdf#page=27",2018-11-30
"MI","Minist?re de l'Int?rieur","PC STORM","Non","Le projet vise ? doter les unit?s d'interventions de la police et de la gendarmerie nationales d'une solution de communication de groupe multimedia s?curis?e et haut-d?bit bas?e sur la technologie 4G LTE, sur un lieu de crise en totale autonomie ou en mobilit? en France et ? l'?tranger.
","","f?vrier 2015","6.75","Conception / R?alisation","21,4","entre 9 et 20 M€","S?curit? int?rieure","Gendarmerie nationale (P152) / Police nationale (P176)","NC",2018-11-30
"MI","Minist?re de l'Int?rieur","SOLDE GENDARMERIE","Non","L'objectif est de livrer ? la gendarmerie, pour le 1er janvier 2019, un outil assurant la production de la solde et de ses accessoires, le versement aux tiers des sommes associ?es et les op?rations de comptabilit? et de restitution budg?taires.","","octobre 2014","4,3","Conception / R?alisation","10,3","entre 9 et 20 M€","Ressources Humaines","Gendarmerie nationale (P152)","http://www.performance-publique.budget.gouv.fr/sites/performance_publique/files/farandole/ressources/2017/pap/html/DBGPGMJPEPGM152.htm",2018-11-30
"MI","Minist?re de l'Int?rieur","MCIC-2","Non","L’objectif du projet pour la police nationale consiste ? ?quiper les centres d’informations et de commandement d’un outil moderne, en remplacement du syst?me existant qui donne des signes d’obsolescence, et capable de tirer profit des fonctionnalit?s offertes par la r?volution num?rique.","","f?vrier 2015","6,9","Conception / R?alisation","24,3","entre 20 et 100 M€","Secours et gestion des risques","Police nationale (P176)","https://www.performance-publique.budget.gouv.fr/sites/performance_publique/files/farandole/ressources/2017/pap/html/DBGPGMJPEPGM176.htm",2018-11-30
"MI","Minist?re de l'Int?rieur","NEXSIS","Non","Le projet NexSIS du Minist?re de l'Int?rieur a ?t? lanc? afin de r?pondre ? une triple ambition : am?liorer le service aux citoyens, apporter une forte interop?rabilit? des services de s?curit? et de secours, et projeter l’ensemble des acteurs de la s?curit? civile ? l’?re digitale.","https://ocmi.dgscgc.interieur.gouv.fr/share/page/site/projet-de-sga-sgp-des-sdis/dashboard","f?vrier 2016","9,8","Conception / R?alisation","52,7","entre 20 et 100 M€","Secours et gestion des risques","S?curit? civile (P161)","https://www.performance-publique.budget.gouv.fr/sites/performance_publique/files/farandole/ressources/2019/pap/html/DBGPGMJPEPGM161.htm",2018-11-30
"MJ","Minist?re de la Justice","PROJAE – AXONE","Oui","Dans le cadre du Plan de Transformation Num?rique du minist?re de la Justice, les cha?nes civiles, p?nales et administratives se d?mat?rialisent rapidement. Ces am?liorations envisag?es dans les ann?es ? venir sont tributaires d’une gouvernance adapt?e (PROJAE) et d’une solution d’archivage ?lectronique hybride mutualis?e et adapt?e (SAEH Axone).","","juin 2017","En cadrage","Cadrage","En cadrage","En cadrage","Gestion de la documentation et de la connaissance","Conduite et pilotage de la politique de la justice (P310)","",2018-11-30
"MJ","Minist?re de la Justice","ASTREA","Non","Refonte du syst?me d'information du casier judiciaire national (enregistrement des condamnations p?nales et de certaines d?cisions judiciaires, gestion de ces donn?es conform?ment aux r?gles l?gales, d?livrance des bulletins de casier judiciaire pour les personnes physiques et les personnes morales).","https://casier-judiciaire.justice.gouv.fr","janvier 2012","9,9","Conception / R?alisation","20,5","entre 20 et 100 M€","Gestion des personnes mises sous main de justice","Conduite et pilotage de la politique de la justice (P310)","http://www.performance-publique.budget.gouv.fr/sites/performance_publique/files/farandole/ressources/2017/pap/pdf/DBGPGMPGM310.pdf#page=27",2018-11-30
"MJ","Minist?re de la Justice","CASSIOPEE","Non","CASSIOP?E est une application d'architecture centralis?e qui couvre l’ensemble des services de la cha?ne p?nale des tribunaux de grande instance. Elle a ?t? con?ue pour ?tre interop?rable avec d'autres applications, non seulement internes au minist?re de la justice, mais ?galement externes.","","janvier 2014","7,0","Conception / R?alisation","9,9","entre 9 et 20 M€","Justice P?nale","Conduite et pilotage de la politique de la justice (P310)","En attente publication PAP 2017",2018-11-30
"MJ","Minist?re de la Justice","COMEDEC","Oui","Le dispositif COMEDEC de d?mat?rialisation s?curis?e des actes d’?tat civil a pour objectif de simplifier les d?marches administratives des usagers et de lutter contre la fraude documentaire.","http://www.justice.gouv.fr/comedec-12589/","janvier 2008","13,0","D?ploiement","21,5","entre 20 et 100 M€","Relation avec les Autorit?s Administratives","Administration territoriale (P307)","http://www.performance-publique.budget.gouv.fr/sites/performance_publique/files/farandole/ressources/2017/pap/pdf/DBGPGMPGM307.pdf#page=24",2018-11-30
"MJ","Minist?re de la Justice","HARMONIE","Non","Harmonie est un outil achev? depuis 2002 pour le minist?re de la Justice de gestion des ressources humaines pour l’ensemble de ses agents, et en capacit? de s'interfacer avec le syst?me de gestion des retraites. 
Les objectifs actulels sont d?sormais d'int?grer la preliquidation de la paye.","","avril 2014","6,8","D?ploiement","38,6","entre 20 et 100 M€","Ressources Humaines","Conduite et pilotage de la politique de la justice (P310)","http://www.performance-publique.budget.gouv.fr/sites/performance_publique/files/farandole/ressources/2017/pap/pdf/DBGPGMPGM310.pdf",2018-11-30
"MJ","Minist?re de la Justice","PORTALIS","Non","PORTALIS est un programme global de modernisation et de simplification de la justice qui apporte une transformation progressive jusqu’? la d?mat?rialisation de bout-en-bout de la cha?ne civile et qui permet aux justiciables de disposer d’un acc?s tr?s large aux informations qui le concernent en mati?res civile et p?nale.","http://www.justice.fr/","mars 2014","11,8","Conception / R?alisation","52,4","entre 20 et 100 M€","Justice Civile, Sociale et Commerciale","Conduite et pilotage de la politique de la justice (P310)","http://www.performance-publique.budget.gouv.fr/sites/performance_publique/files/farandole/ressources/2017/pap/pdf/DBGPGMPGM310.pdf#page=29",2018-11-30
"MJ","Minist?re de la Justice","IRHIS","Non","Les travaux d’?volution de l’infocentre RH IRHIS  visent ? mettre ? disposition des acteurs RH les informations n?cessaires pour suivre et piloter les effectifs et la masse salariale des diff?rentes entit?s.","","d?cembre 2014","4,5","D?ploiement","5,0","entre 5 et 9 M€","Ressources Humaines","Conduite et pilotage de la politique de la justice (P310)","",2018-11-30
"MTES","Minist?re de la Transition ?cologique et solidaire","MONTEE DE VERSION SIRH","Non","Le projet vise ? r?aliser la migration du SIRH socle des minist?res charg?s de l’?cologie et du logement vers la version suite 9 de l’outil interminist?riel Renoirh. Ce projet int?gre des objectifs de fiabilisation, rationalisation, retour au r?glementaire et ma?trise des co?ts du SIRH minist?riel.  ","","octobre 2016","2,7","Conception / R?alisation","35,1","entre 20 et 100 M€","Ressources Humaines","Conduite et pilotage des politiques de l'?cologie, du d?veloppement et de la mobilit? durables (P217)","En attente publication PAP 2017",2018-11-30
"MTES","Minist?re de la Transition ?cologique et solidaire","GEOPORTAIL","Non","Le G?oportail est un outil-cl? pour qui permet aux citoyens, d?veloppeurs et d?cideurs d’avoir acc?s ? des informations g?ographiques fiables pour comprendre les territoires, d?finir les politiques publiques, d?velopper la e-administration num?riques, l'information des citoyens et l’?conomie num?rique.","https://www.geoportail.gouv.fr/","juin 2015","4,5","Conception / R?alisation","14,7","entre 9 et 20 M€","Information g?ographique","Expertise, information g?ographique et m?t?orologie (P159)","",2018-11-30
"MTES","Minist?re de la Transition ?cologique et solidaire","OSHIMAE","Oui","OSHIMAE est la cr?ation d'une plate-forme d'h?bergement interminist?rielle proposant des offres de services d’h?bergement de baies et d'infrastructures ? la demande (Cloud).","","janvier 2016","5,0","Conception / R?alisation","39,5","entre 20 et 100 M€","Gestion des Syst?mes d'Information et de Communication","Conduite et pilotage des politiques de l'agriculture (P215) / Conduite et pilotage des politiques ?conomiques et financi?res (P218)","",2018-11-30
